latitude,longitude,country
43.05208,16.23535,Croatia
43.54987,16.3337,Croatia
43.67884,16.08051,Croatia
43.52372,15.96685,Croatia
43.39859,16.27307,Croatia
43.99376,16.39808,Croatia
43.55826,16.08544,Croatia
43.50414,16.51572,Croatia
43.55707,16.35275,Croatia
43.52995,16.05619,Croatia
43.86906,16.08757,Croatia
43.88706,16.11307,Croatia
43.88675,16.11009,Croatia
43.7184,16.63756,Croatia
43.74162,16.15123,Croatia
43.6017,15.99684,Croatia
43.76742,16.19033,Croatia
43.52214,16.25214,Croatia
43.52014,16.23164,Croatia
-9.10953,124.90537,Indonesia
-9.07513,124.8473,Indonesia
-9.12235,124.93941,Indonesia
-9.17022,124.95104,Indonesia
-8.55274,125.53512,East Timor
55.60625,12.1925,Denmark
55.93908,12.31872,Denmark
55.88038,12.50208,Denmark
55.78879,12.48045,Denmark
55.60386,12.31794,Denmark
55.58737,12.57756,Denmark
55.88784,12.8287,Sweden
55.65863,12.59127,Denmark
56.05441,12.15437,Denmark
55.7794,12.51859,Denmark
55.62694,12.24547,Denmark
55.86721,12.84211,Sweden
55.57324,12.54659,Denmark
55.74614,12.50019,Denmark
55.64517,12.48211,Denmark
56.07404,12.16515,Denmark
55.64531,12.63573,Denmark
55.64174,12.6402,Denmark
55.73921,12.55484,Denmark
55.77164,12.51579,Denmark
55.62917,12.43155,Denmark
56.11245,12.98528,Sweden
55.63268,12.49086,Denmark
55.84624,12.38532,Denmark
56.09624,12.92256,Sweden
55.8236,12.99058,Sweden
55.35163,12.38954,Denmark
56.09756,12.65586,Sweden
56.04311,12.5867,Denmark
55.42315,12.18904,Denmark
55.94415,12.29771,Denmark
56.13568,13.00575,Sweden
55.75661,12.23712,Denmark
56.1119,12.33921,Denmark
55.64637,12.47218,Denmark
55.60645,12.98655,Sweden
56.0683,12.28119,Denmark
56.17208,12.95288,Sweden
56.02613,12.80618,Sweden
55.70539,12.54295,Denmark
56.05493,12.70518,Sweden
55.63439,12.58746,Denmark
55.26907,12.27829,Denmark
55.25826,12.1069,Denmark
55.86521,12.36915,Denmark
56.03093,12.31341,Denmark
55.42275,12.97329,Sweden
55.68417,12.42601,Denmark
55.62958,12.6814,Denmark
55.63326,12.4876,Denmark
56.08524,12.74453,Sweden
55.54779,12.96673,Sweden
56.05665,12.52276,Denmark
55.5648,12.04679,Denmark
55.91208,12.28685,Denmark
55.95342,12.049,Denmark
55.72347,12.54816,Denmark
55.98094,12.94096,Sweden
55.83652,12.96565,Sweden
55.54543,12.11785,Denmark
55.94454,12.49921,Denmark
55.65216,12.07272,Denmark
55.97952,13.01285,Sweden
56.02539,12.24362,Denmark
55.61845,12.13255,Denmark
55.87954,12.15561,Denmark
55.38751,12.08981,Denmark
55.95121,12.31349,Denmark
55.71889,12.49758,Denmark
55.59748,12.16535,Denmark
55.39383,12.2418,Denmark
55.48988,12.06762,Denmark
55.69734,12.54926,Denmark
55.63567,12.1162,Denmark
56.08309,12.77961,Sweden
55.65373,12.2549,Denmark
55.72369,12.38388,Denmark
55.88752,12.81091,Sweden
55.90944,12.81551,Sweden
56.08302,12.47117,Denmark
55.71533,12.40096,Denmark
55.65992,12.10119,Denmark
55.67415,12.5085,Denmark
55.68733,12.5278,Denmark
56.08992,12.91794,Sweden
55.40898,12.94883,Sweden
55.26414,12.05405,Denmark
56.11089,13.03216,Sweden
55.39524,12.13035,Denmark
55.67187,12.55898,Denmark
55.44051,12.98917,Sweden
56.12541,12.62263,Sweden
55.66402,12.34379,Denmark
55.95574,12.246,Denmark
55.48941,12.16097,Denmark
55.79287,12.46639,Denmark
55.94083,12.36055,Denmark
55.88485,12.48997,Denmark
55.33001,12.40387,Denmark
55.6281,12.31695,Denmark
55.41652,12.94922,Sweden
55.86686,12.15633,Denmark
56.02365,12.2059,Denmark
55.78615,12.3595,Denmark
55.865,12.8505,Sweden
56.12035,12.74942,Sweden
55.47182,12.07759,Denmark
55.92935,12.82732,Sweden
56.11241,12.6187,Sweden
55.7395,12.1377,Denmark
56.08869,12.87283,Sweden
55.68274,12.58936,Denmark
55.4645,12.06378,Denmark
55.80272,12.5486,Denmark
55.72831,12.36033,Denmark
55.74294,12.53208,Denmark
55.72893,12.57616,Denmark
55.46353,12.04681,Denmark
55.75709,12.48376,Denmark
55.54984,12.24161,Denmark
55.4039,12.93005,Sweden
55.26345,12.40275,Denmark
55.64836,12.41238,Denmark
55.42017,12.98994,Sweden
55.62129,12.61784,Denmark
55.8316,12.11999,Denmark
55.41369,12.13839,Denmark
55.95929,12.52492,Denmark
56.12838,12.90059,Sweden
56.03154,12.75129,Sweden
55.88966,12.541,Denmark
56.06796,12.55378,Denmark
55.64266,12.13542,Denmark
55.85739,12.31528,Denmark
55.59501,12.32964,Denmark
55.67938,12.53463,Denmark
55.6572,12.33633,Denmark
55.40784,12.856,Sweden
56.01181,12.83542,Sweden
55.95453,12.53438,Denmark
55.5715,12.9825,Sweden
55.55017,12.15529,Denmark
55.51048,12.14595,Denmark
55.96673,12.86331,Sweden
55.37263,12.29795,Denmark
55.94375,12.31194,Denmark
55.65417,12.45238,Denmark
56.03876,12.72365,Sweden
56.14636,12.8449,Sweden
56.02598,12.33771,Denmark
55.63959,12.3108,Denmark
56.06073,12.89874,Sweden
55.66608,12.53824,Denmark
55.61324,12.40017,Denmark
56.06198,12.1155,Denmark
55.6363,12.27892,Denmark
55.66894,12.1674,Denmark
55.79473,12.47448,Denmark
31.36721,72.9319,Pakistan
30.48216,74.53927,India
31.82153,75.19236,India
30.48739,74.47069,India
31.58877,74.31478,Pakistan
31.86722,73.49952,Pakistan
30.87082,74.44091,India
31.82539,72.54064,Pakistan
32.32966,74.35038,Pakistan
30.27403,70.96444,Pakistan
31.75709,74.64221,India
31.85197,75.17516,India
31.70119,74.30858,Pakistan
31.84471,74.6806,India
30.94716,74.54291,India
31.75246,74.01038,Pakistan
31.73903,75.20108,India
31.77018,75.14091,India
31.78394,75.0545,India
31.69599,74.69564,India
30.97005,74.56005,India
31.72233,74.80223,India
31.72887,75.23746,India
32.33757,74.68933,Pakistan
30.78807,74.3992,India
30.88617,74.49203,India
29.26225,71.36662,Pakistan
30.98852,74.59326,India
31.86925,75.18185,India
30.82418,74.38889,India
31.78308,74.99186,India
31.79703,74.93602,India
32.83436,71.59338,Pakistan
31.59237,74.30516,Pakistan
30.85232,74.58007,India
30.49853,74.41412,India
31.74638,75.24728,India
31.80121,75.18951,India
31.72921,75.20993,India
31.76423,74.98879,India
30.86983,74.47075,India
31.16633,74.5704,India
30.98411,74.57656,India
31.71142,74.76585,India
31.72172,75.25841,India
31.56864,74.30713,Pakistan
31.59465,74.30193,Pakistan
29.82524,70.94111,Pakistan
30.67133,73.65028,Pakistan
30.49311,74.36765,India
30.45747,74.28945,India
31.18853,74.60575,India
32.36384,74.94306,Pakistan
30.92442,74.47305,India
30.80085,74.4514,India
27.67017,68.35774,Pakistan
30.92799,74.58029,India
30.45791,74.29822,India
29.0986,70.90454,Pakistan
30.477,74.19211,India
30.87906,74.49146,India
30.86746,74.56154,India
30.86787,74.61148,India
30.96727,74.52874,India
30.20349,71.48321,Pakistan
10.40868,106.1187,Vietnam
10.53159,106.14911,Vietnam
68.49745,16.81001,Norway
68.3445,16.9113,Norway
68.80452,16.5516,Norway
68.80515,16.52048,Norway
68.56,16.47359,Norway
68.81154,16.50929,Norway
68.5353,16.6709,Norway
68.79551,16.45024,Norway
68.73746,16.13197,Norway
68.81004,16.10125,Norway
68.50352,16.44774,Norway
68.72243,16.29736,Norway
68.34086,16.81561,Norway
69.01467,16.49934,Norway
68.46704,16.64058,Norway
69.29817,16.0435,Norway
69.06108,16.81091,Norway
68.79833,16.54165,Norway
68.94564,16.65815,Norway
23.5654,119.58627,Taiwan
23.26173,119.67767,Taiwan
23.67475,119.57923,Taiwan
23.19404,119.42256,Taiwan
23.37357,119.5069,Taiwan
42.2988,21.35924,Kosovo
35.35809,139.91706,Japan
36.46951,139.46325,Japan
36.28601,139.38729,Japan
34.98504,136.48482,Japan
33.83239,135.22352,Japan
35.67196,139.52633,Japan
35.10927,135.31283,Japan
43.99891,143.95692,Japan
34.4833,136.84186,Japan
36.11689,139.2758,Japan
36.18344793,139.1487079,Japan
36.85477,138.27157,Japan
35.61157,139.48486,Japan
35.12023,136.56234,Japan
35.81976,139.53711,Japan
34.81667,137.4,Japan
33.31891,130.51745,Japan
35.89905,139.47559,Japan
33.17206,130.69535,Japan
36.72262,136.97472,Japan
35.9643,139.69486,Japan
36.1843,139.10358,Japan
34.75856,136.13108,Japan
35.01676,136.54332,Japan
36.24036,138.96359,Japan
35.5264,135.46927,Japan
37.77345,140.51923,Japan
33.41555,130.29555,Japan
34.71155,137.34167,Japan
36.44229957,138.1759051,Japan
35.90551,137.58314,Japan
43.7697,144.23481,Japan
37.21926,140.40537,Japan
32.97917,130.80437,Japan
35.73246,137.95703,Japan
34.68061,136.41149,Japan
35.06053,137.0885,Japan
36.53333,136.61667,Japan
35.55877,137.8721,Japan
35.99728,139.21854,Japan
34.8254,135.23104,Japan
35.76275,137.9393,Japan
36.65,138.31667,Japan
36.11185,139.27062,Japan
36.35572,139.14004,Japan
33.36077,130.65605,Japan
34.93581,137.07971,Japan
33.35494,130.48104,Japan
36.17988,139.47414,Japan
33.58348,130.72152,Japan
33.50178,130.48218,Japan
35.51047,139.3291,Japan
36.79344,139.25735,Japan
36.75208,137.11252,Japan
35.83434,139.75253,Japan
36.24373,137.86355,Japan
34.67839,135.56333,Japan
34.67888,135.69863,Japan
36.55312,138.93459,Japan
35.78324,139.35718,Japan
36.07291,139.99204,Japan
34.84559,135.11043,Japan
34.60673,135.70549,Japan
35.09525,136.92098,Japan
36.00254,139.40739,Japan
35.50345,139.25704,Japan
36.29095,140.17275,Japan
36.28346,139.35209,Japan
35.89814449,139.8301584,Japan
36.57536,136.97382,Japan
35.32379,139.41882,Japan
36.24624,139.07204,Japan
35.29905,139.20818,Japan
44.30589,142.46404,Japan
33.5973,130.51189,Japan
36.4027,139.07166,Japan
36.2845,138.95875,Japan
36.25078,139.36767,Japan
36.34105,138.77324,Japan
36.23871,137.87481,Japan
34.94139,137.47605,Japan
34.57376,136.02789,Japan
35.72278,136.95454,Japan
34.96008,135.4969,Japan
36.09634,139.55858,Japan
36.21365,139.14633,Japan
36.44134,139.20136,Japan
34.73172,137.44132,Japan
33.7951,130.57182,Japan
37.72501,140.42835,Japan
34.2668,135.18239,Japan
36.28597,137.85859,Japan
35.78917,139.63749,Japan
34.67117,137.73708,Japan
33.23521,130.44173,Japan
36.05417,136.12932,Japan
37.55717,140.33473,Japan
34.95249275,136.5891722,Japan
34.83043,137.02562,Japan
35.98191,139.36365,Japan
37.56667,140.11667,Japan
36.25982,139.501,Japan
36.52642,136.54072,Japan
35.44854,140.12044,Japan
33.75502,130.49464,Japan
35.30369,136.93251,Japan
34.57736,135.82961,Japan
34.7707,136.19442,Japan
35.34881,139.46767,Japan
34.52416,136.30563,Japan
34.72396,136.4928,Japan
34.93665,134.94322,Japan
34.74867,136.52263,Japan
36.49882,138.91203,Japan
34.29436,136.50497,Japan
35.0848,136.80158,Japan
34.74014,136.33032,Japan
34.80959,135.68903,Japan
36.87943,138.40049,Japan
36.32582737,139.4390739,Japan
36.25856,139.30278,Japan
35.30568,137.45853,Japan
36.00106,139.37085,Japan
35.83543,139.83934,Japan
35.76063,139.82382,Japan
35.27384,136.71951,Japan
35.17747,135.44402,Japan
35.75361,139.43481,Japan
34.95202,134.77016,Japan
35.82639,139.39435,Japan
35.10047,139.88697,Japan
35.83639,139.52047,Japan
35.24742,136.20047,Japan
35.94551,140.08126,Japan
36.15126,139.53627,Japan
36.98564,136.81346,Japan
36.1588,138.72947,Japan
36.46755,139.30111,Japan
33.3213,130.94098,Japan
35.14203,136.21188,Japan
36.06737,140.17701,Japan
43.92316,142.54585,Japan
34.81094,136.41774,Japan
34.59088,136.08405,Japan
43.45305,143.76767,Japan
36.5484,136.66091,Japan
34.88775,135.41434,Japan
34.07356,135.10564,Japan
33.55101,130.36792,Japan
34.62545,137.23888,Japan
34.7392,137.8161,Japan
35.80277,139.6806,Japan
35.34568,134.83808,Japan
34.69139,135.56422,Japan
35.74562,139.87767,Japan
34.61857,135.75024,Japan
35.73426,139.54486,Japan
34.28082,135.31664,Japan
34.91661,135.44582,Japan
43.40929,144.14014,Japan
35.78923,139.95906,Japan
36.3262,138.9772,Japan
34.85071,137.23859,Japan
34.55805,136.45858,Japan
35.89607,139.96257,Japan
37.94945,140.55541,Japan
34.61667,135.6,Japan
34.87353,137.0867,Japan
33.34674,129.91907,Japan
35.815,139.6853,Japan
35.53823,137.86329,Japan
35.06667,135.21667,Japan
34.61327,137.09244,Japan
35.48064,139.4783,Japan
35.99426,139.5271,Japan
35.5805,139.61952,Japan
35.03986,136.81828,Japan
36.2002,139.27221,Japan
35.30502,136.87247,Japan
35.51445,135.40144,Japan
34.95749,136.2172,Japan
34.93585,134.81529,Japan
36.78286,136.94954,Japan
35.65483,140.03594,Japan
35.51912,137.198,Japan
34.5874,135.52827,Japan
35.54425,134.83215,Japan
36.08942,139.54839,Japan
35.01065,136.94339,Japan
35.93369,140.14858,Japan
34.59404,137.15387,Japan
34.94824,136.96149,Japan
41.84765,140.63842,Japan
36.0,139.55722,Japan
36.29732,139.13949,Japan
36.5552,138.97902,Japan
35.371,136.62048,Japan
35.50373,139.6,Japan
35.82756,137.95378,Japan
36.73878,138.33934,Japan
35.69631,139.33376,Japan
35.62034,139.16817,Japan
35.95074,136.8806,Japan
34.90699,136.45045,Japan
35.99517,139.39835,Japan
35.15183,136.64676,Japan
35.15134,137.12407,Japan
36.34879,138.34972,Japan
33.21244,129.81928,Japan
35.7729,139.35894,Japan
36.68113,138.89689,Japan
34.55203,136.59485,Japan
35.81901,139.69215,Japan
36.57289,138.07796,Japan
44.10541,142.33969,Japan
34.53804,135.45333,Japan
34.56371,136.09953,Japan
36.18007,139.27631,Japan
41.89797,140.25757,Japan
36.07554,139.37109,Japan
35.3039,136.87205,Japan
35.66183,139.81053,Japan
36.03887,136.50599,Japan
33.56298,130.20769,Japan
34.90219,135.71864,Japan
34.8615,137.40284,Japan
35.50006,139.59143,Japan
36.44296,136.46095,Japan
35.57052,139.7726,Japan
36.56381,137.19974,Japan
35.83478,139.346,Japan
35.2533,134.97096,Japan
34.61994,135.73466,Japan
35.79239,139.53472,Japan
34.85361,136.97094,Japan
36.3677,139.14236,Japan
34.57775,136.23234,Japan
33.51813,131.3545,Japan
36.26534,139.45479,Japan
34.88132171,137.4662049,Japan
41.79896,140.76889,Japan
35.80414,139.19015,Japan
34.84325,134.72154,Japan
36.96795,136.79085,Japan
33.86391,135.35037,Japan
37.46937,140.43662,Japan
36.69481,136.97584,Japan
34.57435,136.02848,Japan
35.36258,136.86958,Japan
36.19446,139.28641,Japan
37.61743,139.93586,Japan
36.23091,138.99406,Japan
35.06486,137.20355,Japan
34.33322,135.22265,Japan
35.78665,140.06999,Japan
35.40146,136.66195,Japan
35.10988,136.12369,Japan
34.91692,137.28909,Japan
35.72196,138.39991,Japan
34.74148,135.33668,Japan
36.52488,139.06455,Japan
36.29341,139.88592,Japan
36.31446,137.81041,Japan
35.0,136.51667,Japan
34.21707,135.33181,Japan
34.16713,135.43777,Japan
36.78458,137.04577,Japan
34.25834,135.87447,Japan
36.48983,139.4121,Japan
35.33528,135.21132,Japan
36.22354,139.50123,Japan
33.23809,129.67928,Japan
36.18305,139.59071,Japan
35.18345,136.47381,Japan
36.20969,139.21426,Japan
34.72322,135.23091,Japan
34.37059,135.74436,Japan
36.68163,136.90123,Japan
35.43479,137.27623,Japan
34.52739,136.74419,Japan
35.98151,139.49057,Japan
36.1427,139.29024,Japan
35.24606,137.06332,Japan
34.88656,137.76316,Japan
39.46667,141.95,Japan
36.43771,136.49241,Japan
34.70822,137.96865,Japan
35.63429,139.70349,Japan
34.73763,135.52793,Japan
35.29407,137.41287,Japan
35.4509,136.79276,Japan
36.15464,139.38816,Japan
34.85928,135.16153,Japan
36.44977,139.18921,Japan
36.50062,139.00998,Japan
33.28263,130.38802,Japan
34.94119,136.99377,Japan
34.52022,135.48279,Japan
33.9519,135.56032,Japan
34.88928,137.58203,Japan
35.77766,139.81978,Japan
34.39341,135.76922,Japan
39.12391,141.74734,Japan
36.53578,136.66834,Japan
35.16211,136.64115,Japan
35.67344,137.27011,Japan
36.35958,138.93734,Japan
36.17797577,138.6126209,Japan
36.74777,137.41182,Japan
36.33788,137.92091,Japan
37.85098,140.55145,Japan
35.39647,139.52452,Japan
35.69465,139.58199,Japan
35.70417,139.56801,Japan
35.65658,139.41299,Japan
34.77596,135.35279,Japan
35.76037,139.56194,Japan
34.93748906,135.4695777,Japan
34.63145,135.73945,Japan
35.92267,139.46018,Japan
34.56718,135.7029,Japan
35.42694,137.16972,Japan
35.30889,139.55028,Japan
36.12758,139.5641,Japan
34.10755,135.34932,Japan
35.18833,135.51686,Japan
32.86579,131.06042,Japan
34.91481,136.55025,Japan
34.9782,137.16424,Japan
35.36986,139.43627,Japan
37.73,140.45243,Japan
35.30289,139.17161,Japan
44.35056,142.45778,Japan
34.95447,135.17442,Japan
36.11913,139.43599,Japan
34.6794,137.36067,Japan
35.85318,139.5315,Japan
35.08585,136.80088,Japan
35.08396,136.86152,Japan
33.4425,129.96972,Japan
36.1236,140.06656,Japan
34.5796,135.58925,Japan
34.9687,137.13089,Japan
35.58268,139.56153,Japan
44.20268,142.32887,Japan
34.70239,135.03765,Japan
35.74717,139.30912,Japan
35.06316,136.19901,Japan
35.2508,136.56502,Japan
35.19926,136.99001,Japan
36.09314,139.34095,Japan
36.32143,137.3164,Japan
34.95858,137.06247,Japan
34.91198,137.45119,Japan
33.48295,130.39397,Japan
34.83913,136.91068,Japan
34.72527,137.96585,Japan
35.56011,139.39038,Japan
32.91877,130.77582,Japan
35.11441634,136.9057655,Japan
36.27009,139.65509,Japan
34.43706,136.87821,Japan
35.49207,136.94031,Japan
35.63948,139.72149,Japan
35.24887,136.23828,Japan
36.22655,139.27434,Japan
34.7309,135.42267,Japan
35.20586,136.84239,Japan
36.60159,137.00003,Japan
36.44252,139.21477,Japan
36.55511,138.19845,Japan
36.20374,139.02715,Japan
35.87981,140.15209,Japan
36.20037,137.85252,Japan
36.14907,139.29631,Japan
34.69921,135.00145,Japan
34.79736,137.78195,Japan
35.44096,136.69181,Japan
39.2784,141.71925,Japan
34.56477,136.53355,Japan
36.20973,140.04165,Japan
35.90765,139.57135,Japan
35.29848,137.7894,Japan
34.92468,134.75699,Japan
35.21789,136.57413,Japan
34.87052,136.16952,Japan
37.48102,140.33049,Japan
39.59538,141.75115,Japan
36.19825,139.63319,Japan
39.83415,141.97864,Japan
34.23449,135.51403,Japan
36.46005,139.81315,Japan
43.37879,143.88459,Japan
35.59988,137.39315,Japan
36.33796,138.27754,Japan
35.88194,136.85057,Japan
34.69909,135.91806,Japan
36.25116,139.08732,Japan
35.38674,139.98024,Japan
36.46007,139.98011,Japan
36.78239,137.07316,Japan
37.67817,140.43387,Japan
36.15284,139.41651,Japan
36.77605,138.31549,Japan
36.06253,137.02827,Japan
35.07492,137.17069,Japan
35.08053,136.86015,Japan
35.77272,139.58293,Japan
33.17348,130.15034,Japan
36.2252,139.97511,Japan
35.04952,136.98256,Japan
36.10219,140.02556,Japan
33.43309,129.9866,Japan
36.29662,138.4673,Japan
34.84495,137.16537,Japan
33.24709,129.62317,Japan
36.25771,139.84485,Japan
36.25727,137.12981,Japan
36.65531,136.97458,Japan
35.37688,136.95228,Japan
34.89356,135.10149,Japan
35.07188,137.11395,Japan
34.98487,137.92741,Japan
36.30804,139.1128,Japan
35.41285,134.72515,Japan
35.66047478,140.0837358,Japan
36.17819,139.76003,Japan
35.72713,139.68014,Japan
37.88848,140.11308,Japan
43.97229,143.60644,Japan
35.11339,136.56614,Japan
34.79117,137.07509,Japan
35.0726,136.96542,Japan
33.15773,129.94588,Japan
34.47582,135.97178,Japan
36.24747,139.43671,Japan
41.77583,140.73667,Japan
35.01192,136.57478,Japan
36.08858,139.68242,Japan
36.10939,139.25184,Japan
39.26142,141.62328,Japan
37.63518,139.93722,Japan
36.51263,138.54254,Japan
34.75401,136.48638,Japan
34.94604,135.47111,Japan
35.80816,139.6139,Japan
37.76377,140.48551,Japan
34.58568,136.53263,Japan
34.8333,137.67571,Japan
35.24428,136.90278,Japan
36.31489,139.68332,Japan
34.84081,136.1985,Japan
35.43907,139.40785,Japan
36.17421,139.98017,Japan
36.22912,138.35176,Japan
34.40561,135.31062,Japan
36.35153,139.20036,Japan
34.30785,135.57879,Japan
34.9,137.5,Japan
35.35982,139.39137,Japan
33.06236,130.77776,Japan
39.83892,141.49369,Japan
36.58223,138.65012,Japan
34.63813,135.76049,Japan
35.76008,139.36186,Japan
35.21123,136.26164,Japan
36.04803,139.24644,Japan
34.38599,135.37647,Japan
36.11887,139.28869,Japan
34.16114,135.46013,Japan
36.18169,139.90705,Japan
34.45711,136.48319,Japan
34.25755,135.33089,Japan
35.94557,139.92573,Japan
36.58164,138.57364,Japan
35.53969,136.81681,Japan
35.96772,139.5276,Japan
35.85211,136.91059,Japan
35.02285,137.12653,Japan
34.74096,137.76889,Japan
34.67195,137.38081,Japan
36.34193,138.62567,Japan
36.43167,139.25693,Japan
35.50832,139.38629,Japan
32.95602,131.07417,Japan
34.83432,136.57686,Japan
34.81213,135.20222,Japan
35.83444,139.56081,Japan
34.51357,136.56602,Japan
36.01992,139.66713,Japan
